Id,Fipe,Marca,Modelo,Valor,Ano Fabricacao,Ano Modelo,KM,Transmissao,Cor,Versao,Cidade,Tipo Vendedor,Link
39199744,106,FIAT,UNO,43500,2017,2018,83000,Manual,Prata,1.0 FIREFLY FLEX DRIVE 4P MANUAL,Itajaí,PJ,https://www.webmotors.com.br/comprar/FIAT/UNO/1.0-FIREFLY-FLEX-DRIVE-4P-MANUAL/4-portas/2017-2018/39199744
39773501,115,FORD,FIESTA,45900,2014,2014,62000,Manual,Preto,1.5 S HATCH 16V FLEX 4P MANUAL,Brusque,PJ,https://www.webmotors.com.br/comprar/FORD/FIESTA/1.5-S-HATCH-16V-FLEX-4P-MANUAL/4-portas/2014-2014/39773501
39773586,120,RENAULT,SANDERO,45900,2012,2013,84000,Automática,Prata,1.6 STEPWAY 16V FLEX 4P AUTOMATICO,Brusque,PJ,https://www.webmotors.com.br/comprar/RENAULT/SANDERO/1.6-STEPWAY-16V-FLEX-4P-AUTOMATICO/4-portas/2012-2013/39773586
39773945,120,FIAT,UNO,29900,2013,2013,117000,Manual,Prata,1.0 MPI MILLE FIRE ECONOMY 8V FLEX 4P MANUAL,Brusque,PJ,https://www.webmotors.com.br/comprar/FIAT/UNO/1.0-MPI-MILLE-FIRE-ECONOMY-8V-FLEX-4P-MANUAL/4-portas/2013-2013/39773945
39774017,104,NISSAN,SENTRA,29900,2007,2008,109000,Automática,Preto,2.0 S 16V GASOLINA 4P AUTOMATICO,Itajaí,PJ,https://www.webmotors.com.br/comprar/NISSAN/SENTRA/2.0-S-16V-GASOLINA-4P-AUTOMATICO/4-portas/2007-2008/39774017
39774892,102,HONDA,HR-V,89900,2015,2016,88000,CVT,Prata,1.8 16V FLEX EX 4P AUTOMATICO,São José,PJ,https://www.webmotors.com.br/comprar/HONDA/HR-V/1.8-16V-FLEX-EX-4P-AUTOMATICO/4-portas/2015-2016/39774892
38914956,100,CHEVROLET,CRUZE,96500,2017,2018,78300,Automática,Preto,1.4 TURBO LTZ 16V FLEX 4P AUTOMATICO,Blumenau,PJ,https://www.webmotors.com.br/comprar/CHEVROLET/CRUZE/1.4-TURBO-LTZ-16V-FLEX-4P-AUTOMATICO/4-portas/2017-2018/38914956
39488633,119,CHEVROLET,ONIX,49900,2015,2015,107045,Manual,Branco,1.0 MPFI LT 8V FLEX 4P MANUAL,Itajaí,PJ,https://www.webmotors.com.br/comprar/CHEVROLET/ONIX/1.0-MPFI-LT-8V-FLEX-4P-MANUAL/4-portas/2015-2015/39488633
38342136,108,RENAULT,SANDERO,46500,2017,2018,57000,Manual,Preto,1.0 12V SCE FLEX EXPRESSION MANUAL,Itajaí,PJ,https://www.webmotors.com.br/comprar/RENAULT/SANDERO/1.0-12V-SCE-FLEX-EXPRESSION-MANUAL/4-portas/2017-2018/38342136
39489155,113,FIAT,ARGO,59900,2018,2018,45000,Manual,Cinza,1.0 FIREFLY FLEX DRIVE MANUAL,Tijucas,PJ,https://www.webmotors.com.br/comprar/FIAT/ARGO/1.0-FIREFLY-FLEX-DRIVE-MANUAL/4-portas/2018-2018/39489155
39489230,108,JEEP,RENEGADE,89950,2017,2018,34000,Automática,Branco,1.8 16V FLEX SPORT 4P AUTOMATICO,Tijucas,PJ,https://www.webmotors.com.br/comprar/JEEP/RENEGADE/1.8-16V-FLEX-SPORT-4P-AUTOMATICO/4-portas/2017-2018/39489230
38916035,105,CHEVROLET,TRACKER,99900,2018,2018,78849,Automática,Branco,1.4 16V TURBO FLEX PREMIER AUTOMATICO,Tijucas,PJ,https://www.webmotors.com.br/comprar/CHEVROLET/TRACKER/1.4-16V-TURBO-FLEX-PREMIER-AUTOMATICO/4-portas/2018-2018/38916035
39489625,110,FORD,FOCUS,55990,2013,2014,104000,Automática,Branco,1.6 SE HATCH 16V FLEX 4P POWERSHIFT,Guabiruba,PJ,https://www.webmotors.com.br/comprar/FORD/FOCUS/1.6-SE-HATCH-16V-FLEX-4P-POWERSHIFT/4-portas/2013-2014/39489625
18846248,666,CHRYSLER,PT CRUISER,43500,2010,2010,80000,Automática,Preto,2.4 LIMITED EDITION 16V GASOLINA 4P AUTOMATICO,Balneário Camboriú,PF,https://www.webmotors.com.br/comprar/CHRYSLER/PT CRUISER/2.4-LIMITED-EDITION-16V-GASOLINA-4P-AUTOMATICO/4-portas/2010-2010/18846248
37483293,203,CHEVROLET,ASTRA,19900,1995,1995,92000,Manual,Branco,2.0 MPFI GLS 8V GASOLINA 4P MANUAL,Brusque,PJ,https://www.webmotors.com.br/comprar/CHEVROLET/ASTRA/2.0-MPFI-GLS-8V-GASOLINA-4P-MANUAL/4-portas/1995-1995/37483293
39490488,107,CHEVROLET,S10,98900,2016,2016,94000,Manual,Prata,2.4 ADVANTAGE 4X2 CD 8V FLEX 4P MANUAL,Itapema,PJ,https://www.webmotors.com.br/comprar/CHEVROLET/S10/2.4-ADVANTAGE-4X2-CD-8V-FLEX-4P-MANUAL/4-portas/2016-2016/39490488
39777311,120,HYUNDAI,HB20,62900,2017,2018,49000,Manual,Preto,1.0 COMFORT PLUS 12V FLEX 4P MANUAL,Brusque,PJ,https://www.webmotors.com.br/comprar/HYUNDAI/HB20/1.0-COMFORT-PLUS-12V-FLEX-4P-MANUAL/4-portas/2017-2018/39777311
38057186,100,PEUGEOT,308,46900,2014,2015,64914,Manual,Preto,1.6 ACTIVE 16V FLEX 4P MANUAL,Itajaí,PJ,https://www.webmotors.com.br/comprar/PEUGEOT/308/1.6-ACTIVE-16V-FLEX-4P-MANUAL/4-portas/2014-2015/38057186
37197054,114,FIAT,FIORINO,98090,2021,2021,0,Manual,Branco,1.4 MPI FURGAO ENDURANCE 8V FLEX 2P MANUAL,Itajaí,PJ,https://www.webmotors.com.br/comprar/FIAT/FIORINO/1.4-MPI-FURGAO-ENDURANCE-8V-FLEX-2P-MANUAL/2-portas/2021-2021/37197054
39777555,115,FORD,KA,54900,2017,2018,34510,Manual,Preto,1.0 TI-VCT FLEX SE TRAIL MANUAL,Itajaí,PJ,https://www.webmotors.com.br/comprar/FORD/KA/1.0-TI-VCT-FLEX-SE-TRAIL-MANUAL/4-portas/2017-2018/39777555
39491008,114,VOLKSWAGEN,UP,61990,2016,2017,48000,Manual,Branco,1.0 TSI HIGH UP 12V FLEX 4P MANUAL,Guabiruba,PJ,https://www.webmotors.com.br/comprar/VOLKSWAGEN/UP/1.0-TSI-HIGH-UP-12V-FLEX-4P-MANUAL/4-portas/2016-2017/39491008
38917599,108,FIAT,BRAVO,67900,2015,2016,110876,Manual,Branco,1.4 16V T-JET GASOLINA 4P MANUAL,Tijucas,PJ,https://www.webmotors.com.br/comprar/FIAT/BRAVO/1.4-16V-T-JET-GASOLINA-4P-MANUAL/4-portas/2015-2016/38917599
38917724,106,FIAT,ARGO,69900,2021,2021,8808,Manual,Branco,1.0 FIREFLY FLEX MANUAL,Tijucas,PJ,https://www.webmotors.com.br/comprar/FIAT/ARGO/1.0-FIREFLY-FLEX-MANUAL/4-portas/2021-2021/38917724
38631096,108,FORD,FOCUS,54990,2014,2014,56700,Automática,Prata,1.6 S 16V FLEX 4P POWERSHIFT,Itajaí,PJ,https://www.webmotors.com.br/comprar/FORD/FOCUS/1.6-S-16V-FLEX-4P-POWERSHIFT/4-portas/2014-2014/38631096
39491322,102,PEUGEOT,2008,66900,2016,2017,92509,Manual,Branco,1.6 16V FLEX GRIFFE 4P MANUAL,São José,PJ,https://www.webmotors.com.br/comprar/PEUGEOT/2008/1.6-16V-FLEX-GRIFFE-4P-MANUAL/4-portas/2016-2017/39491322
39778377,124,CHEVROLET,AGILE,39900,2011,2012,53865,Manual,Prata,1.4 MPFI LTZ 8V FLEX 4P MANUAL,Itajaí,PJ,https://www.webmotors.com.br/comprar/CHEVROLET/AGILE/1.4-MPFI-LTZ-8V-FLEX-4P-MANUAL/4-portas/2011-2012/39778377
39778563,116,VOLKSWAGEN,UP,69900,2018,2019,45012,Manual,Branco,1.0 TSI MOVE UP 12V FLEX 4P MANUAL,Itajaí,PJ,https://www.webmotors.com.br/comprar/VOLKSWAGEN/UP/1.0-TSI-MOVE-UP-12V-FLEX-4P-MANUAL/4-portas/2018-2019/39778563
38631816,100,FIAT,STRADA,51900,2017,2017,81657,Manual,Branco,1.4 MPI HARD WORKING CS 8V FLEX 2P MANUAL,Brusque,PJ,https://www.webmotors.com.br/comprar/FIAT/STRADA/1.4-MPI-HARD-WORKING-CS-8V-FLEX-2P-MANUAL/2-portas/2017-2017/38631816
39778734,105,JEEP,RENEGADE,86900,2017,2018,49811,Automática,Vermelho,1.8 16V FLEX SPORT 4P AUTOMATICO,Itajaí,PJ,https://www.webmotors.com.br/comprar/JEEP/RENEGADE/1.8-16V-FLEX-SPORT-4P-AUTOMATICO/4-portas/2017-2018/39778734
39779035,109,FIAT,IDEA,28900,2009,2010,100,Manual,Cinza,1.4 MPI ELX 8V FLEX 4P MANUAL,São José,PJ,https://www.webmotors.com.br/comprar/FIAT/IDEA/1.4-MPI-ELX-8V-FLEX-4P-MANUAL/4-portas/2009-2010/39779035
38918915,104,HONDA,HR-V,94900,2015,2016,63778,CVT,Cinza,1.8 16V FLEX EXL 4P AUTOMATICO,Itajaí,PJ,https://www.webmotors.com.br/comprar/HONDA/HR-V/1.8-16V-FLEX-EXL-4P-AUTOMATICO/4-portas/2015-2016/38918915
38058839,109,TOYOTA,YARIS,95900,2018,2019,55000,Automática,Prata,1.5 16V FLEX SEDAN XLS MULTIDRIVE,Brusque,PJ,https://www.webmotors.com.br/comprar/TOYOTA/YARIS/1.5-16V-FLEX-SEDAN-XLS-MULTIDRIVE/4-portas/2018-2019/38058839
39492575,96,CHEVROLET,SPIN,70900,2018,2019,63800,Automática,Branco,1.8 LT 8V FLEX 4P MANUAL,Tijucas,PJ,https://www.webmotors.com.br/comprar/CHEVROLET/SPIN/1.8-LT-8V-FLEX-4P-MANUAL/4-portas/2018-2019/39492575
38632459,97,FIAT,500,36900,2012,2012,114400,Manual,Preto,1.4 CULT 8V FLEX 2P MANUAL,Itajaí,PJ,https://www.webmotors.com.br/comprar/FIAT/500/1.4-CULT-8V-FLEX-2P-MANUAL/2-portas/2012-2012/38632459
38632758,105,KIA,RIO,81990,2020,2020,22000,Automática,Branco,1.6 16V FLEX LX AUTOMATICO,Itajaí,PJ,https://www.webmotors.com.br/comprar/KIA/RIO/1.6-16V-FLEX-LX-AUTOMATICO/4-portas/2020-2020/38632758
37486106,105,VOLKSWAGEN,POLO,97900,2020,2020,20501,Automática,Cinza,1.0 200 TSI HIGHLINE AUTOMATICO,Tijucas,PJ,https://www.webmotors.com.br/comprar/VOLKSWAGEN/POLO/1.0-200-TSI-HIGHLINE-AUTOMATICO/4-portas/2020-2020/37486106
39493241,105,FIAT,ARGO,69000,2020,2021,19453,Manual,Branco,1.0 FIREFLY FLEX DRIVE MANUAL,Florianópolis,PJ,https://www.webmotors.com.br/comprar/FIAT/ARGO/1.0-FIREFLY-FLEX-DRIVE-MANUAL/4-portas/2020-2021/39493241
39779975,111,FORD,ECOSPORT,59900,2013,2014,49900,Manual,Branco,1.6 FREESTYLE 16V FLEX 4P MANUAL,Itajaí,PJ,https://www.webmotors.com.br/comprar/FORD/ECOSPORT/1.6-FREESTYLE-16V-FLEX-4P-MANUAL/4-portas/2013-2014/39779975
38059713,105,FIAT,ARGO,73900,2019,2020,14000,Manual,Cinza,1.3 FIREFLY FLEX TREKKING MANUAL,Florianópolis,PJ,https://www.webmotors.com.br/comprar/FIAT/ARGO/1.3-FIREFLY-FLEX-TREKKING-MANUAL/4-portas/2019-2020/38059713
38919950,106,PEUGEOT,207,27899,2012,2013,67914,Manual,Branco,1.4 XR SPORT 8V FLEX 4P MANUAL,Blumenau,PJ,https://www.webmotors.com.br/comprar/PEUGEOT/207/1.4-XR-SPORT-8V-FLEX-4P-MANUAL/4-portas/2012-2013/38919950
37486551,102,CHEVROLET,ONIX,57900,2015,2016,72900,Automática,Vermelho,1.4 MPFI LTZ 8V FLEX 4P AUTOMATICO,São José,PJ,https://www.webmotors.com.br/comprar/CHEVROLET/ONIX/1.4-MPFI-LTZ-8V-FLEX-4P-AUTOMATICO/4-portas/2015-2016/37486551
39780337,111,FORD,ECOSPORT,59900,2013,2014,89600,Manual,Branco,1.6 FREESTYLE 16V FLEX 4P MANUAL,Brusque,PJ,https://www.webmotors.com.br/comprar/FORD/ECOSPORT/1.6-FREESTYLE-16V-FLEX-4P-MANUAL/4-portas/2013-2014/39780337
37486627,114,NISSAN,MARCH,46000,2017,2017,74265,Manual,Branco,1.0 S 12V FLEX 4P MANUAL,Itajaí,PJ,https://www.webmotors.com.br/comprar/NISSAN/MARCH/1.0-S-12V-FLEX-4P-MANUAL/4-portas/2017-2017/37486627
39780498,107,HYUNDAI,HB20,57900,2018,2019,19000,Manual,Branco,1.0 UNIQUE 12V FLEX 4P MANUAL,Camboriú,PJ,https://www.webmotors.com.br/comprar/HYUNDAI/HB20/1.0-UNIQUE-12V-FLEX-4P-MANUAL/4-portas/2018-2019/39780498
35766525,101,CHEVROLET,ONIX,42500,2013,2014,118700,Manual,Vermelho,1.4 MPFI LT 8V FLEX 4P MANUAL,Nova Trento,PJ,https://www.webmotors.com.br/comprar/CHEVROLET/ONIX/1.4-MPFI-LT-8V-FLEX-4P-MANUAL/4-portas/2013-2014/35766525
39780586,99,FORD,KA,57900,2018,2019,73254,Manual,Cinza,1.5 TI-VCT FLEX SE PLUS MANUAL,Blumenau,PJ,https://www.webmotors.com.br/comprar/FORD/KA/1.5-TI-VCT-FLEX-SE-PLUS-MANUAL/4-portas/2018-2019/39780586
38634134,105,HYUNDAI,HB20,53900,2015,2016,116000,Manual,Prata,1.6 COMFORT STYLE 16V FLEX 4P MANUAL,Tijucas,PJ,https://www.webmotors.com.br/comprar/HYUNDAI/HB20/1.6-COMFORT-STYLE-16V-FLEX-4P-MANUAL/4-portas/2015-2016/38634134
39494341,90,FIAT,STRADA,51900,2018,2018,40193,Manual,Branco,1.4 MPI HARD WORKING CE 8V FLEX 2P MANUAL,Itapema,PJ,https://www.webmotors.com.br/comprar/FIAT/STRADA/1.4-MPI-HARD-WORKING-CE-8V-FLEX-2P-MANUAL/2-portas/2018-2018/39494341
39781296,110,VOLKSWAGEN,FOX,63900,2019,2020,52000,Manual,Branco,1.6 MSI TOTAL FLEX CONNECT 4P MANUAL,Blumenau,PJ,https://www.webmotors.com.br/comprar/VOLKSWAGEN/FOX/1.6-MSI-TOTAL-FLEX-CONNECT-4P-MANUAL/4-portas/2019-2020/39781296
39781830,103,HYUNDAI,TUCSON,62000,2015,2016,56299,Automática,Prata,2.0 MPFI GLS 16V 143CV 2WD FLEX 4P AUTOMATICO,Brusque,PJ,https://www.webmotors.com.br/comprar/HYUNDAI/TUCSON/2.0-MPFI-GLS-16V-143CV-2WD-FLEX-4P-AUTOMATICO/4-portas/2015-2016/39781830
39781996,114,CITROEN,C3,43900,2012,2013,99300,Automática,Vermelho,1.6 EXCLUSIVE 16V FLEX 4P AUTOMATICO,Blumenau,PJ,https://www.webmotors.com.br/comprar/CITROEN/C3/1.6-EXCLUSIVE-16V-FLEX-4P-AUTOMATICO/4-portas/2012-2013/39781996
38921946,107,FORD,KA,47000,2015,2016,64000,Manual,Branco,1.5 SIGMA FLEX SE PLUS MANUAL,Itajaí,PJ,https://www.webmotors.com.br/comprar/FORD/KA/1.5-SIGMA-FLEX-SE-PLUS-MANUAL/4-portas/2015-2016/38921946
39782140,107,RENAULT,DUSTER,88900,2019,2020,73300,Automática,Branco,1.6 16V SCE FLEX DYNAMIQUE X-TRONIC,Porto Belo,PJ,https://www.webmotors.com.br/comprar/RENAULT/DUSTER/1.6-16V-SCE-FLEX-DYNAMIQUE-X-TRONIC/4-portas/2019-2020/39782140
39495538,102,HYUNDAI,TUCSON,65990,2016,2017,98000,Automática,Cinza,2.0 MPFI GLS 16V 143CV 2WD FLEX 4P AUTOMATICO,São José,PJ,https://www.webmotors.com.br/comprar/HYUNDAI/TUCSON/2.0-MPFI-GLS-16V-143CV-2WD-FLEX-4P-AUTOMATICO/4-portas/2016-2017/39495538
39782552,102,FIAT,PALIO,35900,2012,2013,117141,Manual,Branco,1.6 MPI ESSENCE 16V FLEX 4P MANUAL,Blumenau,PJ,https://www.webmotors.com.br/comprar/FIAT/PALIO/1.6-MPI-ESSENCE-16V-FLEX-4P-MANUAL/4-portas/2012-2013/39782552
38635837,102,VOLKSWAGEN,POLO,94990,2019,2020,57327,Automática,Prata,1.0 200 TSI HIGHLINE AUTOMATICO,Tijucas,PJ,https://www.webmotors.com.br/comprar/VOLKSWAGEN/POLO/1.0-200-TSI-HIGHLINE-AUTOMATICO/4-portas/2019-2020/38635837
39782838,106,CHEVROLET,CRUZE,89900,2017,2017,70000,Automática,Prata,1.4 TURBO SPORT6 LT 16V FLEX 4P AUTOMATICO,São João Batista,PJ,https://www.webmotors.com.br/comprar/CHEVROLET/CRUZE/1.4-TURBO-SPORT6-LT-16V-FLEX-4P-AUTOMATICO/4-portas/2017-2017/39782838
38922867,102,FIAT,UNO,41500,2017,2017,77000,Manual,Branco,1.0 FIREFLY FLEX WAY 4P MANUAL,Camboriú,PJ,https://www.webmotors.com.br/comprar/FIAT/UNO/1.0-FIREFLY-FLEX-WAY-4P-MANUAL/4-portas/2017-2017/38922867
39783231,108,HYUNDAI,HB20,58900,2018,2019,52000,Manual,Branco,1.0 UNIQUE 12V FLEX 4P MANUAL,São João Batista,PJ,https://www.webmotors.com.br/comprar/HYUNDAI/HB20/1.0-UNIQUE-12V-FLEX-4P-MANUAL/4-portas/2018-2019/39783231
39783384,110,FIAT,MOBI,51900,2019,2020,28000,Manual,Vermelho,1.0 FIREFLY FLEX DRIVE MANUAL,São João Batista,PJ,https://www.webmotors.com.br/comprar/FIAT/MOBI/1.0-FIREFLY-FLEX-DRIVE-MANUAL/4-portas/2019-2020/39783384
39783445,108,FIAT,ARGO,59900,2018,2019,30000,Manual,Vermelho,1.0 FIREFLY FLEX DRIVE MANUAL,São João Batista,PJ,https://www.webmotors.com.br/comprar/FIAT/ARGO/1.0-FIREFLY-FLEX-DRIVE-MANUAL/4-portas/2018-2019/39783445
39783458,107,FORD,KA,52900,2019,2019,89000,Manual,Prata,1.0 TI-VCT FLEX SE PLUS MANUAL,São José,PJ,https://www.webmotors.com.br/comprar/FORD/KA/1.0-TI-VCT-FLEX-SE-PLUS-MANUAL/4-portas/2019-2019/39783458
39210063,108,HYUNDAI,HB20,57900,2015,2015,53223,Automática,Preto,1.6 PREMIUM 16V FLEX 4P AUTOMATICO,Itajaí,PJ,https://www.webmotors.com.br/comprar/HYUNDAI/HB20/1.6-PREMIUM-16V-FLEX-4P-AUTOMATICO/4-portas/2015-2015/39210063
38637032,130,PEUGEOT,307,25900,2008,2008,100,Manual,Preto,1.6 PRESENCE PACK 16V FLEX 4P MANUAL,Brusque,PJ,https://www.webmotors.com.br/comprar/PEUGEOT/307/1.6-PRESENCE-PACK-16V-FLEX-4P-MANUAL/4-portas/2008-2008/38637032
38637033,99,FORD,KA,48900,2018,2019,100,Manual,Branco,1.0 TI-VCT FLEX SE MANUAL,Brusque,PJ,https://www.webmotors.com.br/comprar/FORD/KA/1.0-TI-VCT-FLEX-SE-MANUAL/4-portas/2018-2019/38637033
38637035,96,RENAULT,LOGAN,44000,2018,2019,100,Manual,Branco,1.0 12V SCE FLEX AUTHENTIQUE MANUAL,Brusque,PJ,https://www.webmotors.com.br/comprar/RENAULT/LOGAN/1.0-12V-SCE-FLEX-AUTHENTIQUE-MANUAL/4-portas/2018-2019/38637035
38637036,121,FORD,FIESTA,25000,2007,2008,100,Manual,Prata,1.0 MPI SEDAN 8V FLEX 4P MANUAL,Brusque,PJ,https://www.webmotors.com.br/comprar/FORD/FIESTA/1.0-MPI-SEDAN-8V-FLEX-4P-MANUAL/4-portas/2007-2008/38637036
38637159,666,CHEVROLET,CHEVETTE,27990,1978,1979,117300,Manual,Bege,1.4 8V GASOLINA 4P MANUAL,Guabiruba,PJ,https://www.webmotors.com.br/comprar/CHEVROLET/CHEVETTE/1.4-8V-GASOLINA-4P-MANUAL/2-portas/1978-1979/38637159
38637175,100,FIAT,DOBLO,78900,2019,2020,78900,Manual,Prata,1.8 MPI ESSENCE 7L 16V FLEX 4P MANUAL,Gaspar,PJ,https://www.webmotors.com.br/comprar/FIAT/DOBLO/1.8-MPI-ESSENCE-7L-16V-FLEX-4P-MANUAL/4-portas/2019-2020/38637175
39784247,109,FIAT,TORO,98900,2016,2017,33000,Automática,Branco,1.8 16V EVO FLEX FREEDOM AT6,São João Batista,PJ,https://www.webmotors.com.br/comprar/FIAT/TORO/1.8-16V-EVO-FLEX-FREEDOM-AT6/4-portas/2016-2017/39784247
38637653,100,JEEP,RENEGADE,94990,2019,2020,50661,Automática,Cinza,1.8 16V FLEX LONGITUDE 4P AUTOMATICO,Florianópolis,PJ,https://www.webmotors.com.br/comprar/JEEP/RENEGADE/1.8-16V-FLEX-LONGITUDE-4P-AUTOMATICO/4-portas/2019-2020/38637653
38351043,666,CHEVROLET,PRISMA,68900,2018,2019,53500,Manual,Branco,1.4 MPFI LT 8V FLEX 4P MANUAL,Brusque,PJ,https://www.webmotors.com.br/comprar/CHEVROLET/PRISMA/1.4-MPFI-LT-8V-FLEX-4P-MANUAL/4-portas/2018-2019/38351043
39211313,107,VOLKSWAGEN,SAVEIRO,87900,2020,2021,13149,Manual,Branco,1.6 MSI ROBUST CD 8V FLEX 2P MANUAL,Itajaí,PJ,https://www.webmotors.com.br/comprar/VOLKSWAGEN/SAVEIRO/1.6-MSI-ROBUST-CD-8V-FLEX-2P-MANUAL/2-portas/2020-2021/39211313
38638000,138,VOLKSWAGEN,GOL,29900,2005,2006,68598,Manual,Vermelho,1.6 MI POWER 8V FLEX 4P MANUAL G.IV,Guabiruba,PJ,https://www.webmotors.com.br/comprar/VOLKSWAGEN/GOL/1.6-MI-POWER-8V-FLEX-4P-MANUAL-G.IV/4-portas/2005-2006/38638000
39498267,105,PEUGEOT,2008,67900,2017,2018,53000,Automática,Prata,1.6 16V FLEX ALLURE 4P AUTOMATICO,São José,PJ,https://www.webmotors.com.br/comprar/PEUGEOT/2008/1.6-16V-FLEX-ALLURE-4P-AUTOMATICO/4-portas/2017-2018/39498267
39498286,666,RENAULT,CLIO,26900,2012,2013,80000,Manual,Vermelho,1.0 EXPRESSION 16V FLEX 4P MANUAL,São José,PJ,https://www.webmotors.com.br/comprar/RENAULT/CLIO/1.0-EXPRESSION-16V-FLEX-4P-MANUAL/4-portas/2012-2013/39498286
39498304,110,VOLKSWAGEN,KOMBI,40900,2011,2012,100,Manual,Branco,1.4 MI STD LOTACAO 8V FLEX 3P MANUAL,São José,PJ,https://www.webmotors.com.br/comprar/VOLKSWAGEN/KOMBI/1.4-MI-STD-LOTACAO-8V-FLEX-3P-MANUAL/3-portas/2011-2012/39498304
39498312,109,VOLKSWAGEN,SAVEIRO,79900,2017,2018,42000,Manual,Branco,1.6 MSI PEPPER CE 8V FLEX 2P MANUAL,São José,PJ,https://www.webmotors.com.br/comprar/VOLKSWAGEN/SAVEIRO/1.6-MSI-PEPPER-CE-8V-FLEX-2P-MANUAL/2-portas/2017-2018/39498312
38638164,104,HYUNDAI,HB20,46900,2015,2015,72742,Manual,Branco,1.0 SPICY 12V FLEX 4P MANUAL,Guabiruba,PJ,https://www.webmotors.com.br/comprar/HYUNDAI/HB20/1.0-SPICY-12V-FLEX-4P-MANUAL/4-portas/2015-2015/38638164
39498324,103,KIA,SORENTO,79900,2012,2013,100,Automática,Preto,3.5 V6 GASOLINA EX 7L 4WD AUTOMATICO,São José,PJ,https://www.webmotors.com.br/comprar/KIA/SORENTO/3.5-V6-GASOLINA-EX-7L-4WD-AUTOMATICO/4-portas/2012-2013/39498324
38924905,100,FIAT,IDEA,40900,2013,2014,115000,Manual,Vermelho,1.8 MPI ADVENTURE 16V FLEX 4P MANUAL,São José,PJ,https://www.webmotors.com.br/comprar/FIAT/IDEA/1.8-MPI-ADVENTURE-16V-FLEX-4P-MANUAL/4-portas/2013-2014/38924905
39498345,104,TOYOTA,COROLLA,89900,2015,2016,64000,Automática,Azul,2.0 XEI 16V FLEX 4P AUTOMATICO,São José,PJ,https://www.webmotors.com.br/comprar/TOYOTA/COROLLA/2.0-XEI-16V-FLEX-4P-AUTOMATICO/4-portas/2015-2016/39498345
38638299,105,FORD,KA,44900,2016,2017,77437,Manual,Preto,1.0 TI-VCT FLEX SE PLUS MANUAL,Guabiruba,PJ,https://www.webmotors.com.br/comprar/FORD/KA/1.0-TI-VCT-FLEX-SE-PLUS-MANUAL/4-portas/2016-2017/38638299
39785422,108,CHEVROLET,CRUZE,68500,2015,2015,66000,Manual,Branco,1.8 LT 16V FLEX 4P MANUAL,Penha,PJ,https://www.webmotors.com.br/comprar/CHEVROLET/CRUZE/1.8-LT-16V-FLEX-4P-MANUAL/4-portas/2015-2015/39785422
38639121,114,HYUNDAI,HB20X,69990,2017,2017,77000,Manual,Branco,1.6 16V STYLE FLEX 4P MANUAL,Brusque,PJ,https://www.webmotors.com.br/comprar/HYUNDAI/HB20X/1.6-16V-STYLE-FLEX-4P-MANUAL/4-portas/2017-2017/38639121
39786119,112,FIAT,PALIO,32990,2013,2014,104626,Manual,Branco,1.0 MPI FIRE ECONOMY 8V FLEX 4P MANUAL,São José,PJ,https://www.webmotors.com.br/comprar/FIAT/PALIO/1.0-MPI-FIRE-ECONOMY-8V-FLEX-4P-MANUAL/4-portas/2013-2014/39786119
38352868,109,HYUNDAI,HB20,69900,2021,2021,12670,Manual,Vermelho,1.0 12V FLEX VISION MANUAL,São José,PJ,https://www.webmotors.com.br/comprar/HYUNDAI/HB20/1.0-12V-FLEX-VISION-MANUAL/4-portas/2021-2021/38352868
37492737,94,RENAULT,DUSTER,66900,2017,2018,98176,Manual,Branco,1.6 16V SCE FLEX EXPRESSION MANUAL,São José,PJ,https://www.webmotors.com.br/comprar/RENAULT/DUSTER/1.6-16V-SCE-FLEX-EXPRESSION-MANUAL/4-portas/2017-2018/37492737
38926535,106,FORD,FIESTA,20000,2005,2006,113830,Manual,Prata,1.6 MPI FIRST HATCH 8V FLEX 4P MANUAL,Balneário Camboriú,PF,https://www.webmotors.com.br/comprar/FORD/FIESTA/1.6-MPI-FIRST-HATCH-8V-FLEX-4P-MANUAL/4-portas/2005-2006/38926535
39499985,114,FIAT,UNO,43900,2015,2016,74000,Manual,Cinza,1.0 EVO ATTRACTIVE 8V FLEX 4P MANUAL,Brusque,PJ,https://www.webmotors.com.br/comprar/FIAT/UNO/1.0-EVO-ATTRACTIVE-8V-FLEX-4P-MANUAL/4-portas/2015-2016/39499985
39213575,114,FORD,ECOSPORT,72900,2016,2017,76000,Automática,Preto,1.6 SE 16V FLEX 4P MANUAL,São João Batista,PJ,https://www.webmotors.com.br/comprar/FORD/ECOSPORT/1.6-SE-16V-FLEX-4P-MANUAL/4-portas/2016-2017/39213575
39787222,112,CHEVROLET,ONIX,44500,2014,2014,80613,Manual,Prata,1.0 MPFI LT 8V FLEX 4P MANUAL,Gaspar,PJ,https://www.webmotors.com.br/comprar/CHEVROLET/ONIX/1.0-MPFI-LT-8V-FLEX-4P-MANUAL/4-portas/2014-2014/39787222
39787806,109,JEEP,RENEGADE,86900,2015,2016,61000,Automática,Prata,1.8 16V FLEX LONGITUDE 4P AUTOMATICO,Brusque,PJ,https://www.webmotors.com.br/comprar/JEEP/RENEGADE/1.8-16V-FLEX-LONGITUDE-4P-AUTOMATICO/4-portas/2015-2016/39787806
